617
111479498;41.1436;-8.62163;-0.1504758;0.7180912
111479500;41.14343;-8.621334;-0.1504707;0.7180884
111479501;41.14316;-8.620948;-0.1504639;0.7180836
111479502;41.14257;-8.620356;-0.1504536;0.7180734
111479503;41.14239;-8.620086;-0.1504489;0.7180702
111479504;41.14158;-8.618849;-0.1504273;0.7180561
111479505;41.1415;-8.618714;-0.1504249;0.7180546
111479506;41.14054;-8.616597;-0.150388;0.7180378
111479507;41.1405;-8.616468;-0.1503857;0.7180372
111479508;41.14048;-8.616322;-0.1503832;0.7180369
111479509;41.14049;-8.616189;-0.1503809;0.718037
111479510;41.14054;-8.616021;-0.1503779;0.7180378
111481288;41.14143;-8.613438;-0.1503329;0.7180533
111481561;41.14165;-8.61452;-0.1503517;0.7180572
111481563;41.14125;-8.614502;-0.1503514;0.7180504
111481848;41.14166;-8.615314;-0.1503656;0.7180574
111481849;41.14095;-8.615317;-0.1503657;0.718045
112686789;41.14125;-8.610816;-0.1502871;0.7180502
112686794;41.14083;-8.609519;-0.1502645;0.718043
112688566;41.1418;-8.605206;-0.1501892;0.7180599
112688570;41.1419;-8.602747;-0.1501463;0.7180616
112688573;41.14203;-8.601671;-0.1501275;0.7180639
122549700;41.14426;-8.623574;-0.1505098;0.7181029
128680158;41.14637;-8.617693;-0.1504071;0.7181396
129557542;41.14548;-8.615565;-0.15037;0.718124
129558556;41.14495;-8.617328;-0.1504007;0.7181149
129558976;41.14278;-8.615279;-0.150365;0.718077
129559334;41.14274;-8.614152;-0.1503453;0.7180762
137868887;41.14466;-8.611577;-0.1503004;0.7181098
137873037;41.1449;-8.611736;-0.1503032;0.718114
138223440;41.14524;-8.613586;-0.1503354;0.7181199
138230332;41.14389;-8.610087;-0.1502744;0.7180964
138230334;41.14354;-8.610365;-0.1502792;0.7180902
138230335;41.14353;-8.610415;-0.1502801;0.7180901
138231433;41.1432;-8.608809;-0.1502521;0.7180842
138234198;41.143;-8.608212;-0.1502416;0.7180808
285910556;41.14184;-8.61449;-0.1503512;0.7180606
286969387;41.14486;-8.613845;-0.15034;0.7181133
286969389;41.14392;-8.615019;-0.1503605;0.7180969
286969390;41.14361;-8.615189;-0.1503634;0.7180914
286969391;41.14332;-8.615434;-0.1503677;0.7180864
286969392;41.14324;-8.615486;-0.1503686;0.7180851
286969393;41.14311;-8.615649;-0.1503714;0.7180828
286969394;41.14297;-8.615945;-0.1503766;0.7180803
286969395;41.14293;-8.616122;-0.1503797;0.7180796
286969396;41.14292;-8.616286;-0.1503826;0.7180794
286969397;41.14293;-8.616579;-0.1503877;0.7180795
286969398;41.14297;-8.616913;-0.1503935;0.7180803
286969399;41.14308;-8.61717;-0.150398;0.7180822
286969400;41.14311;-8.617342;-0.150401;0.7180827
286969778;41.14059;-8.61371;-0.1503376;0.7180389
286969779;41.14052;-8.614085;-0.1503441;0.7180375
286969782;41.14023;-8.615095;-0.1503618;0.7180324
286969783;41.14022;-8.615182;-0.1503633;0.7180323
286969784;41.14022;-8.615273;-0.1503649;0.7180324
286969785;41.14028;-8.615623;-0.150371;0.7180334
286969786;41.14037;-8.615805;-0.1503742;0.718035
286969787;41.14042;-8.616067;-0.1503787;0.7180358
286969936;41.14251;-8.615276;-0.1503649;0.7180723
286969938;41.14242;-8.61565;-0.1503715;0.7180706
286969939;41.14236;-8.615832;-0.1503746;0.7180696
286969940;41.14215;-8.616264;-0.1503822;0.718066
286969943;41.14092;-8.617435;-0.1504026;0.7180445
286969970;41.14167;-8.616755;-0.1503907;0.7180576
286970022;41.14072;-8.615488;-0.1503686;0.7180411
286970027;41.14129;-8.617109;-0.1503969;0.718051
314549177;41.14484;-8.616876;-0.1503928;0.718113
475548529;41.1454;-8.615728;-0.1503728;0.7181227
475548530;41.1449;-8.615485;-0.1503686;0.718114
475549048;41.14318;-8.61552;-0.1503692;0.718084
475549051;41.14461;-8.615561;-0.1503699;0.7181089
475549313;41.14488;-8.615161;-0.1503629;0.7181137
475549314;41.1449;-8.61488;-0.150358;0.718114
475549315;41.14502;-8.614321;-0.1503483;0.7181161
475549495;41.14339;-8.615926;-0.1503763;0.7180877
475549497;41.14338;-8.616523;-0.1503867;0.7180875
475550561;41.14431;-8.614497;-0.1503513;0.7181037
475550565;41.14488;-8.61499;-0.1503599;0.7181136
475550923;41.14429;-8.615646;-0.1503714;0.7181033
475551223;41.14383;-8.617242;-0.1503992;0.7180954
475551227;41.14359;-8.615884;-0.1503755;0.7180912
475552091;41.14248;-8.616929;-0.1503938;0.7180718
475552092;41.14255;-8.617055;-0.150396;0.718073
475552096;41.14357;-8.617434;-0.1504026;0.7180908
475555174;41.14275;-8.615684;-0.150372;0.7180765
475555175;41.14266;-8.616134;-0.1503799;0.7180749
475555187;41.14189;-8.616536;-0.1503869;0.7180614
475561164;41.14433;-8.617529;-0.1504043;0.7181039
475724497;41.14032;-8.613696;-0.1503374;0.718034
475725586;41.14059;-8.611434;-0.1502979;0.7180387
475725587;41.14064;-8.611057;-0.1502913;0.7180397
475725589;41.14072;-8.610586;-0.1502831;0.7180409
475725591;41.14079;-8.610147;-0.1502754;0.7180423
475737524;41.14447;-8.61426;-0.1503472;0.7181066
475796338;41.14505;-8.614225;-0.1503466;0.7181166
475873985;41.14325;-8.61145;-0.1502982;0.7180852
475875745;41.14302;-8.610757;-0.1502861;0.7180811
475875746;41.14272;-8.610543;-0.1502823;0.7180759
475875752;41.14179;-8.611286;-0.1502953;0.7180597
475876236;41.14448;-8.611179;-0.1502934;0.7181067
475876237;41.14445;-8.611439;-0.150298;0.7181062
475876238;41.1444;-8.611671;-0.150302;0.7181053
475876239;41.14432;-8.61182;-0.1503046;0.7181038
475876242;41.14425;-8.611885;-0.1503057;0.7181026
475876246;41.14346;-8.611956;-0.150307;0.7180889
475877747;41.14416;-8.611878;-0.1503056;0.7181011
476009975;41.14271;-8.613694;-0.1503373;0.7180758
476009976;41.14052;-8.611937;-0.1503066;0.7180375
476010141;41.14156;-8.613044;-0.150326;0.7180557
476018885;41.14138;-8.611681;-0.1503022;0.7180526
476019077;41.14244;-8.612138;-0.1503102;0.7180711
674753639;41.14377;-8.622044;-0.150483;0.7180943
1143317259;41.1436;-8.610762;-0.1502861;0.7180912
1143317277;41.14176;-8.611438;-0.1502979;0.7180592
1143317472;41.14339;-8.61037;-0.1502793;0.7180876
1143318409;41.14191;-8.611914;-0.1503063;0.7180617
1143318426;41.14361;-8.610892;-0.1502884;0.7180914
1143318547;41.1433;-8.61126;-0.1502948;0.7180859
1274830098;41.14096;-8.608916;-0.1502539;0.7180452
1277590623;41.14063;-8.613535;-0.1503346;0.7180395
1277590625;41.1406;-8.611377;-0.1502969;0.7180389
1277601207;41.14089;-8.610014;-0.1502731;0.718044
1279795688;41.14251;-8.616706;-0.1503899;0.7180723
1279795690;41.14302;-8.615801;-0.1503741;0.7180812
1279795709;41.14277;-8.615468;-0.1503683;0.7180768
1296455172;41.14097;-8.617385;-0.1504017;0.7180454
1548165654;41.14321;-8.609133;-0.1502577;0.7180845
1548165842;41.14176;-8.603989;-0.1501679;0.7180591
1676191729;41.14424;-8.616745;-0.1503906;0.7181024
1684843635;41.14318;-8.608716;-0.1502504;0.718084
1684843640;41.14332;-8.610334;-0.1502787;0.7180864
1771990365;41.14083;-8.609718;-0.1502679;0.7180429
1788784885;41.14222;-8.619823;-0.1504443;0.7180672
1788784965;41.14458;-8.617381;-0.1504017;0.7181084
1788784977;41.14482;-8.617176;-0.1503981;0.7181126
1788784981;41.14481;-8.616978;-0.1503946;0.7181125
1827037244;41.14395;-8.622534;-0.1504916;0.7180973
1827037245;41.14414;-8.623159;-0.1505025;0.7181007
2076734382;41.14418;-8.609397;-0.1502623;0.7181013
2080756633;41.14115;-8.614278;-0.1503475;0.7180486
2204179799;41.14425;-8.60919;-0.1502587;0.7181026
2204210205;41.144;-8.609907;-0.1502712;0.7180983
2204255049;41.14034;-8.613467;-0.1503334;0.7180344
2204347232;41.14062;-8.613407;-0.1503323;0.7180393
2204347279;41.14025;-8.61342;-0.1503325;0.7180329
2204347316;41.14042;-8.611881;-0.1503057;0.7180358
2204347361;41.14037;-8.612338;-0.1503137;0.7180349
2204446849;41.14169;-8.611814;-0.1503045;0.7180579
2204446861;41.14278;-8.613613;-0.1503359;0.718077
2204446866;41.14307;-8.613203;-0.1503288;0.7180821
2204446881;41.1435;-8.611149;-0.1502929;0.7180896
2204446885;41.14374;-8.610804;-0.1502869;0.7180937
2204446886;41.14475;-8.611013;-0.1502905;0.7181113
2204446890;41.14203;-8.610907;-0.1502887;0.7180639
2204446899;41.14114;-8.610435;-0.1502804;0.7180484
2204446901;41.1434;-8.611162;-0.1502931;0.7180878
2204446907;41.1431;-8.613151;-0.1503278;0.7180827
2204446908;41.14189;-8.6111;-0.1502921;0.7180614
2204446913;41.14244;-8.610607;-0.1502834;0.718071
2204446914;41.14121;-8.610612;-0.1502835;0.7180495
2204446917;41.14334;-8.610878;-0.1502882;0.7180867
2204446921;41.1432;-8.612597;-0.1503182;0.7180843
2204446937;41.14283;-8.613525;-0.1503344;0.7180778
2204446938;41.14482;-8.610978;-0.1502899;0.7181126
2204446939;41.14272;-8.614015;-0.1503429;0.718076
2204446942;41.14394;-8.611369;-0.1502967;0.7180972
2204446945;41.14183;-8.611205;-0.1502939;0.7180604
2204446946;41.14331;-8.611177;-0.1502934;0.7180862
2204446947;41.14335;-8.612165;-0.1503106;0.718087
2204446950;41.14378;-8.610924;-0.150289;0.7180943
2204446951;41.14377;-8.611349;-0.1502964;0.7180943
2204446953;41.14302;-8.613302;-0.1503305;0.7180811
2204446955;41.14222;-8.610707;-0.1502852;0.7180672
2204446961;41.14265;-8.610531;-0.1502821;0.7180746
2204446966;41.14364;-8.611306;-0.1502956;0.718092
2204446974;41.14289;-8.613452;-0.1503331;0.7180789
2204446977;41.14318;-8.612818;-0.150322;0.718084
2204446981;41.14317;-8.612988;-0.150325;0.7180839
2204446983;41.1431;-8.613116;-0.1503272;0.7180827
2204446988;41.14104;-8.610283;-0.1502778;0.7180467
2204446999;41.14212;-8.610789;-0.1502866;0.7180655
2204447000;41.14326;-8.612348;-0.1503138;0.7180854
2204447002;41.14324;-8.612422;-0.1503151;0.7180851
2204447004;41.14169;-8.611804;-0.1503043;0.7180579
2204447005;41.14354;-8.611245;-0.1502946;0.7180902
2205076659;41.1428;-8.612322;-0.1503134;0.7180774
2205076660;41.14299;-8.611997;-0.1503077;0.7180806
2205076669;41.14315;-8.611717;-0.1503028;0.7180834
2205076670;41.1429;-8.61214;-0.1503102;0.7180791
2205076678;41.14333;-8.611107;-0.1502922;0.7180865
2205076695;41.14306;-8.611815;-0.1503045;0.7180819
2205076702;41.14333;-8.610951;-0.1502895;0.7180867
2205504355;41.14303;-8.610808;-0.150287;0.7180814
2205504451;41.14307;-8.611116;-0.1502923;0.7180821
2205627320;41.14355;-8.610755;-0.150286;0.7180904
2205627328;41.14343;-8.610962;-0.1502896;0.7180883
2205627342;41.14274;-8.611876;-0.1503056;0.7180762
2205627473;41.14349;-8.610884;-0.1502883;0.7180893
2205627475;41.14346;-8.610929;-0.1502891;0.7180888
2205627485;41.14351;-8.610828;-0.1502873;0.7180897
